"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x253b2c632a0a3f1ea2b0c254968fd775ec9c6cd179b709c22554063a004de64b","7267117","1751394600","2025-07-01 18:30:00","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.001016062664142843","-"
"0x37b89cefe042145164fa2fb39c517d0d1b7f809d5a33afd179951a916026964e","7267117","1751394600","2025-07-01 18:30:00","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xea1a08198d9f6271defd91321b74422a779a9050","0.028366796705163405","-"
"0x37b89cefe042145164fa2fb39c517d0d1b7f809d5a33afd179951a916026964e","7267117","1751394600","2025-07-01 18:30:00","0xea1a08198d9f6271defd91321b74422a779a9050","0x3ea401bb54198daa04f45e591ce45771cf33e494","0.028366796705163396","-"
"0xb084c17bb01d57bfed1d9ac667d666e449cb7a61dafe927161fc57df382ca03c","7267255","1751394735","2025-07-01 18:32:15","0xeff1aa83ca05897d7e73870b0e4523632d174acf","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.082298804973304014","Multicall"
"0x76d4ec30721d926d18ddf4fd25a667f5f8d8260274273ce1d0b859c0747f598e","7267256","1751394736","2025-07-01 18:32:16","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.081537165253078805","-"
"0xa3a3d5561eb5970ac7ddcaf367a96d2bdc12a83b7f752aa50b5ed775fa23566c","7267256","1751394736","2025-07-01 18:32:16","0xf17b8447249c671f77cfa19f4556880423f379ce","0x1819be9c9f049826f70d9d1b78b358801e5a91f2","4.1","Exact Input"
"0xfa82e6e66a5339469e558752eda5f2f039ae4e0c14f8448bb0060efcfd20f152","7267256","1751394736","2025-07-01 18:32:16","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0.000381905659895871","-"
"0xfa82e6e66a5339469e558752eda5f2f039ae4e0c14f8448bb0060efcfd20f152","7267256","1751394736","2025-07-01 18:32:16","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.000381905659895871","-"
"0x54e8594b70aff889e87a8997ea733da921e65ecba52197b82d6df9d0cfc9667c","7267286","1751394766","2025-07-01 18:32:46","0xf17b8447249c671f77cfa19f4556880423f379ce","0x910bc605d442c89e677b7a5c20869329649e1e69","6.200000000000000001","Increase Liquidity"
"0x28b9675031cc0328f01a064e90cbb4b3d17e96c753aa9c846638315116ed99fe","7267329","1751394808","2025-07-01 18:33:28","0x31cb097738633f92d67532759aaf4b392bd53eb6","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.083026149342007859","Multicall"
"0xf4f20acba9fc6da4810af86956ebbaddef900e6dc86196be0b0ff560242b89a2","7267330","1751394809","2025-07-01 18:33:29","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.082364231602224297","-"
"0x890f1b16472389cb89b7c947de59bebd61b9bdcda326c2ca5e1996073c8b2fe8","7267330","1751394809","2025-07-01 18:33:29","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0.000414050191529584","-"
"0x890f1b16472389cb89b7c947de59bebd61b9bdcda326c2ca5e1996073c8b2fe8","7267330","1751394809","2025-07-01 18:33:29","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.000414050191529584","-"
"0x5cf3eb82caae3c5e986579f0ed4eb4e43d845556fa8abd9c795e496d21a1a595","7267376","1751394854","2025-07-01 18:34:14","0x8a9705fae082f5f017988a9e495552b5e1295404","0x7f5d1f93232702a951759a47a27de08d35e9bbe8","3.9739","Swap Exact Tokens For ETH"
"0x5cf3eb82caae3c5e986579f0ed4eb4e43d845556fa8abd9c795e496d21a1a595","7267376","1751394854","2025-07-01 18:34:14","0x7f5d1f93232702a951759a47a27de08d35e9bbe8","0xffc9ac8569912070f7fd8ef5568acb72e47ead3b","0.00039739","Swap Exact Tokens For ETH"
"0x449fb28935b5c22e40b6d8bd9c145aa9e1e430179c4760c1e0e83748c05638ea","7267377","1751394855","2025-07-01 18:34:15","0x7f5d1f93232702a951759a47a27de08d35e9bbe8","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","1.588996359954990963","-"
"0xee3266d4673e96f1ee266dcc33d4068b9bf912d79640ae5b6a11f42a2ce1a972","7267391","1751394869","2025-07-01 18:34:29","0x88b4f47ff1d5fce6a576ad19ac53941fc302cfe2","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","124.192925611860093655","Multicall"
"0x0ffd0e81a90ab5d8290dcbc232f27d5fc7a64a4995862387de911b46e092bc4f","7267442","1751394919","2025-07-01 18:35:19","0x705f95654ab855abebb5aca678887c3333fb99c4","0xd7f48ade56613e8605863832b7b8a1985b934ae4","702.990866404494435346","Multicall"
"0x0ffd0e81a90ab5d8290dcbc232f27d5fc7a64a4995862387de911b46e092bc4f","7267442","1751394919","2025-07-01 18:35:19","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","702.990866404494435346","Multicall"
"0x8423b84cf0ebfdc3d4d7570f60a185d59bdedfaa31e303c6c55dc260a87f9afe","7267446","1751394923","2025-07-01 18:35:23","0x6c0f2d1474fe1c591eb9a286b36ebdbd37434899","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.496462","-"
"0xd9f424e5aba77cba8a1b60180f460ba8d3d56e91bde94c864a315785418cfdcc","7267446","1751394923","2025-07-01 18:35:23","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x5f38d40c114af181de99d201daa361bba4a0c8c7","0.079098025417788731","Multicall"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x2f5f23ed499abcdef7116f75e3365c553d2b4913","2.06592702405591168","-"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x2f5f23ed499abcdef7116f75e3365c553d2b4913","0x5bfa23b0f701618d44901d30e9a4d1bbbec988c5","2.06592702405591168","-"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x5bfa23b0f701618d44901d30e9a4d1bbbec988c5","0x744489ee3d540777a66f2cf297479745e0852f7a","2.06592702405591168","-"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x744489ee3d540777a66f2cf297479745e0852f7a","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","2.06592702405591168","-"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0xc67f492abc91fc2ae106610db5c0096cc544374a","0.0000147876359487","-"
"0x71e93752319a1ef7da99562a9830fe5da810a778f1d0c3f775ea84731b4794e5","7267501","1751394977","2025-07-01 18:36:17","0x4d57e675ea691a2211cff50d43450faba53b8be5","0xc67f492abc91fc2ae106610db5c0096cc544374a","0","-"
"0x37f52cc85486399cc99ddaeb5fab18803f3b570e84fcf185f51054b9061811a2","7267506","1751394982","2025-07-01 18:36:22","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0x37f52cc85486399cc99ddaeb5fab18803f3b570e84fcf185f51054b9061811a2","7267506","1751394982","2025-07-01 18:36:22","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0xca867748c2ba65a2bb7a7f90dfee19080dd9a3bb4aa05525271f0866a699c8ab","7267508","1751394984","2025-07-01 18:36:24","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xca867748c2ba65a2bb7a7f90dfee19080dd9a3bb4aa05525271f0866a699c8ab","7267508","1751394984","2025-07-01 18:36:24","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0x1fd0f37c561fd2397a24711a747c7b3f57fd01a7554092c02859dde5a83065f9","7267523","1751394999","2025-07-01 18:36:39","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0x47c2f4e9ebfc656cd19ab503bf41ad17966c56aa","0.099285120141485047","Exact Input Single"
"0xd32718c73a0df5bdd37c7dc0710147cf6ff3dde0dbb9ccdfcda2d79165904699","7267579","1751395054","2025-07-01 18:37:34","0x705f95654ab855abebb5aca678887c3333fb99c4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","546.108380951008070105","Supply Collateral"
"0x06b2aad5842f9006d8c98e81c515c7750f7ff069cca90de9ec8581053294241c","7267594","1751395069","2025-07-01 18:37:49","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x6c0f2d1474fe1c591eb9a286b36ebdbd37434899","0.496462000002346963","Withdraw"
"0x8645b0a409896368d65996f13a773bb942c36943ea67712289b4a886fbc9dafb","7267599","1751395074","2025-07-01 18:37:54","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0x8645b0a409896368d65996f13a773bb942c36943ea67712289b4a886fbc9dafb","7267599","1751395074","2025-07-01 18:37:54","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0x62262dc67414f86b1a31ef4cf6794ca2ac6f41b6d0da5fd9582c71ed74967789","7267620","1751395094","2025-07-01 18:38:14","0xaea63cf48bdd40de0d833c96224086a5d1aeac61","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.189694946171114063","Multicall"
"0x282a3e836137a033abf3f07204da20bd86807bee76a16319a5407a242300dbd3","7267621","1751395095","2025-07-01 18:38:15","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.109890649627738968","-"
"0x9f5ab535ef5926ef489cb3feed4cec5fef85feaa02bb450963118a06489c86a4","7267635","1751395109","2025-07-01 18:38:29","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0x47c2f4e9ebfc656cd19ab503bf41ad17966c56aa","0.297855357654929215","Exact Input Single"
"0xf26a6a5c705b714f6f3358d7d22b97fd69b720856dc274dfb445bfdc473cabc2","7267663","1751395137","2025-07-01 18:38:57","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0xaea63cf48bdd40de0d833c96224086a5d1aeac61","0.089231867010873915","Multicall"
"0x56a7e70d924906083e8074a7690719bcb9c5ad1189f670c62408a8475d8720b5","7267664","1751395138","2025-07-01 18:38:58","0x9a4665f7239dacfaf51eb0bb36adee4c749a5271","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.028412055963623384","-"
"0xffd172ab52eb14a259876711c31dce2686d5068e6fc562b53da979be2656118d","7267674","1751395147","2025-07-01 18:39:07","0xa89520839200a22001385d055217f9da8d4b8a37","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.055905669281535677","Multicall"
"0xd557cdfcb8ad922718df4f21b65cda17ff7bea4144d631fc29f1fbb283682d53","7267718","1751395191","2025-07-01 18:39:51","0x47c2f4e9ebfc656cd19ab503bf41ad17966c56aa","0x22d2f452a83398e544caf983f8187dd22811f8db","0.397140477796414262","Process Batch"
"0x1fd03ce7036d80d9fae2c3fa48d79206cf7bced717914525028818f55f25b239","7267963","1751395432","2025-07-01 18:43:52","0x653fa093eb078deaf448c2b1dfd2cb8e88a5c866","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","1.489491944314240246","-"
"0xc36a034bbad20bc5b39075e58acf3d54b720fc5b97fc88f1fb176037572251a6","7267967","1751395436","2025-07-01 18:43:56","0xa18e5b8c81cafa2de5bf14df61472f64b8be8a2b","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.226111578611583727","Multicall"
"0x03397c188a51feda60376905d01d7648e4d83b93b24478383d3c2acccdb279a9","7267968","1751395437","2025-07-01 18:43:57","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.220918766092530589","-"
"0x8513f94a779e1e60e35e571763f67ac5b0bcdad45bd0f4e930b96be0c0d11099","7267969","1751395438","2025-07-01 18:43:58","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0x8336f3d8437e931b04c5214dd6c4bfbfafec2a78","0.04672225105047173","-"
"0x8513f94a779e1e60e35e571763f67ac5b0bcdad45bd0f4e930b96be0c0d11099","7267969","1751395438","2025-07-01 18:43:58","0x8336f3d8437e931b04c5214dd6c4bfbfafec2a78","0xb2e2fbd084a0b28d093c68c70dc474f10d0413d2","0.04672225105047173","-"
"0xffe2b30e3a0a6b8786a8303f3204e4eb924b793a9136340e2adc21a22e7465e6","7268052","1751395519","2025-07-01 18:45:19","0x636f25d19cb4e05464f12e5cb2dd49200861bde7","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","5.460743409157677387","Exact Input"
"0x5f389a82eb150b46899bdcb4db7f048e5a9c82165e604affbacd0161dc2cfd2b","7268103","1751395569","2025-07-01 18:46:09","0xaea63cf48bdd40de0d833c96224086a5d1aeac61","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.089231867010873915","Multicall"
"0x3c2f5e79306e7afe19869efd18df24eff24909f0d6ed25df743ec6c277929177","7268104","1751395570","2025-07-01 18:46:10","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.088335009371286887","-"
"0x9062e30235a377c16c155053f2e35610feaca0bcc0cf1a89ba704569a983068d","7268131","1751395597","2025-07-01 18:46:37","0xb2e2fbd084a0b28d093c68c70dc474f10d0413d2","0x1fa40f83c12e48e9396d12dd08b4b4ee51c8c803","0.189700600378805274","-"
"0x9062e30235a377c16c155053f2e35610feaca0bcc0cf1a89ba704569a983068d","7268131","1751395597","2025-07-01 18:46:37","0x1fa40f83c12e48e9396d12dd08b4b4ee51c8c803","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.189700600378805274","-"
"0x17b18828d2f08111603837c7f5d41f4dbc86f14dac5e8a21017ee73bda670e0b","7268164","1751395629","2025-07-01 18:47:09","0xdca17ba9c04e1eae0356824acd6ecfd053cde028","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","3","Multicall"
"0xa52b10b613b9a8def28600b3af772f75348e0d9d6f32961f0d3f976913de96f5","7268304","1751395767","2025-07-01 18:49:27","0x5f38d40c114af181de99d201daa361bba4a0c8c7","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.079098025417788731","Multicall"
"0x39b9368cb08ca0efc2c2ad8749fb96b514867bb3b1fbee401f735c94bc56c5f4","7268305","1751395768","2025-07-01 18:49:28","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.078942202656204461","-"
"0x7e78f81ff7d4d6a664218c01b93e41c9b274cb6040276c0b0a31389e4c2cb827","7268569","1751396028","2025-07-01 18:53:48","0xaea63cf48bdd40de0d833c96224086a5d1aeac61","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.039644280837201355","Multicall"
"0x879b672489e1dfe35ea3a58a135127f9ca5907de5e53b3e5d9aeb5ce4d6773be","7268570","1751396029","2025-07-01 18:53:49","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.039397841509380133","-"
"0xeef53484c8d2cd34bd9755a3eb146864e3f0e4dfc20048b17f35237032c9e531","7268873","1751396327","2025-07-01 18:58:47","0xdfa43aa94f469057b7f433a517db2cacb229303c","0xd7f48ade56613e8605863832b7b8a1985b934ae4","168.797034216227443651","Multicall"
"0xeef53484c8d2cd34bd9755a3eb146864e3f0e4dfc20048b17f35237032c9e531","7268873","1751396327","2025-07-01 18:58:47","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","168.797034216227443651","Multicall"
"0x7201efa4569b6b019f0ae716bf6b5c8a365ff906692cfe1b0122c33e83777ca1","7268913","1751396366","2025-07-01 18:59:26","0x55cf851bbea90c64d97003258f18ed6643f3d4bb","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.01","Multicall"
"0x6193eaa8bd6d21b108c1f70824cad4ce8561f064395d099cde30b81721c8ea7e","7268932","1751396385","2025-07-01 18:59:45","0xb5aa69f2dce322480864c2a726ccd681877ee978","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.05600341838317053","Multicall"
"0xdddd61b7c6425a6b2e098a5da3d0d0e12aa12599572b090196a877df2a66bae2","7268933","1751396386","2025-07-01 18:59:46","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.055585486576143389","-"
"0xdeb36cfb10f0aa3397238c239feb3d38958d1ff496e46588a56cda52085768d6","7268933","1751396386","2025-07-01 18:59:46","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0.000218145058596408","-"
"0xdeb36cfb10f0aa3397238c239feb3d38958d1ff496e46588a56cda52085768d6","7268933","1751396386","2025-07-01 18:59:46","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.000218145058596408","-"
"0x616b30da7e28dd2f1b9dee79ff92128c0745f9e0d786b9c998e1efa85770674d","7269011","1751396462","2025-07-01 19:01:02","0x1819be9c9f049826f70d9d1b78b358801e5a91f2","0x744489ee3d540777a66f2cf297479745e0852f7a","4.034687099621328003","-"
"0x616b30da7e28dd2f1b9dee79ff92128c0745f9e0d786b9c998e1efa85770674d","7269011","1751396462","2025-07-01 19:01:02","0x7f5d1f93232702a951759a47a27de08d35e9bbe8","0x744489ee3d540777a66f2cf297479745e0852f7a","1.729295023963470134","-"
"0x616b30da7e28dd2f1b9dee79ff92128c0745f9e0d786b9c998e1efa85770674d","7269011","1751396462","2025-07-01 19:01:02","0x744489ee3d540777a66f2cf297479745e0852f7a","0x6c2c4e6e2a6ac4445e129330298a5772c78d8d09","5.763982123584798137","-"
"0xfc9580a091ef5fe331c7e6d55914803c75de0c001723b15aeb29fac1e35ad08d","7269020","1751396471","2025-07-01 19:01:11","0xf2f85cec8fe9c0bad3515db2d519d7a2d4ae1867","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.12468474158343767","Multicall"
"0x7c2fbfb5426af74927075c57191c8871df2895a00cd4bc659edc3d885deb0c73","7269021","1751396472","2025-07-01 19:01:12","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.124062651084830928","-"
"0x0b432681a0cde440a673bf0c7881c8a5fee058b092a7b1760f9ffdefeb1c0e08","7269021","1751396472","2025-07-01 19:01:12","0x579c870343d855954328ff0dced56b6890099039","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","5.858248662172120649","Multicall"
"0xf5ba1233e72acec5274d05446bba790f2d10486758bc9f20f24237f2b5520329","7269035","1751396486","2025-07-01 19:01:26","0xdfa43aa94f469057b7f433a517db2cacb229303c","0x68e37de8d93d3496ae143f2e900490f6280c57cd","139.009280233151235493","Supply Collateral"
"0xba4b97d62c62d2376a621cd09e663c430d02aa8d7b62951bdad8f294bd3a5867","7269041","1751396492","2025-07-01 19:01:32","0x1819be9c9f049826f70d9d1b78b358801e5a91f2","0x744489ee3d540777a66f2cf297479745e0852f7a","9.432290480258459903","-"
"0xba4b97d62c62d2376a621cd09e663c430d02aa8d7b62951bdad8f294bd3a5867","7269041","1751396492","2025-07-01 19:01:32","0x744489ee3d540777a66f2cf297479745e0852f7a","0x6c2c4e6e2a6ac4445e129330298a5772c78d8d09","9.432290480258459903","-"
"0x40542dcda773e0a9e89604b8c21604648a1de5cf4651664d85b5aec3e2140486","7269049","1751396500","2025-07-01 19:01:40","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x4838f780f21e19d025f3b027392e0a0fe5ed4390","1","Withdraw"
"0xdbe30e2e754fa61147d4a5c330f693b2f051d0097bdd2770fe0a9d87038a2793","7269125","1751396575","2025-07-01 19:02:55","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0xdbe30e2e754fa61147d4a5c330f693b2f051d0097bdd2770fe0a9d87038a2793","7269125","1751396575","2025-07-01 19:02:55","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0xf570ed637217d36de7c30851fa267b6f5a821b3edfe7a09505118e59b2985a42","7269139","1751396588","2025-07-01 19:03:08","0x6c2c4e6e2a6ac4445e129330298a5772c78d8d09","0xd7f48ade56613e8605863832b7b8a1985b934ae4","15.19627260384325804","Multicall"
"0xf570ed637217d36de7c30851fa267b6f5a821b3edfe7a09505118e59b2985a42","7269139","1751396588","2025-07-01 19:03:08","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","15.19627260384325804","Multicall"
"0x49c5327f30248655168a3a24ce1267ef39b836b9c4cf9c3cad0f2f38b7666ff0","7269170","1751396619","2025-07-01 19:03:39","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0x4b5cd1840271751d2662100cafa58ed6d1bf6d94","2.5304","Withdraw"
"0x77609c9f2aaffe64d89bc387be72e8a61ca5aa9618b62667aff2c4c561195975","7269185","1751396634","2025-07-01 19:03:54","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0.025","-"
"0x77609c9f2aaffe64d89bc387be72e8a61ca5aa9618b62667aff2c4c561195975","7269185","1751396634","2025-07-01 19:03:54","0xb97d75d53f739170c911430cbc2c5c087bd1d487","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","0.025","-"
"0xf957b85a4827586be2942b0c48c11afa11f4490613bd7287ef9a277f9f1e3450","7269194","1751396642","2025-07-01 19:04:02","0x4b5cd1840271751d2662100cafa58ed6d1bf6d94","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","2.530400448618010949","Multicall"
"0x2e50c9ba314e2fcb56179edcf9bd1e3d051790592ea9cfc83799123d249aa5be","7269212","1751396660","2025-07-01 19:04:20","0xdfa43aa94f469057b7f433a517db2cacb229303c","0x68e37de8d93d3496ae143f2e900490f6280c57cd","123.122486682146293566","Supply Collateral"
"0x0cc5ece57e6aa01708dd48c8adb26714d952a4e14890904247a060216ca63760","7269279","1751396726","2025-07-01 19:05:26","0xdb4c7ab68651f8cc9809179adcd2b0941052a65a","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.000000000257079695","Multicall"
"0x2f0913cb4548bf373cff8a0eec26636f449432266ffe55e7a5c595bb05b9be47","7269320","1751396766","2025-07-01 19:06:06","0x5eecb866147d484849b8de42cd96a73697c131ce","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.178925556286319223","Multicall"
"0xf805796502a2f593c5aac20cd898e833886c7f1d5183211629f16ba95e80b330","7269321","1751396767","2025-07-01 19:06:07","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.17921192316974644","-"
"0xa9806f93496eac63552ae4ca09738fc0c751a21caacc9e4f7c93f68c7b24de74","7269416","1751396861","2025-07-01 19:07:41","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","60","Withdraw"
"0x73b3c43c18f19778323f4677f3a9ae914bdfb1e8743792ca2b64508f10ee3f05","7269460","1751396904","2025-07-01 19:08:24","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","0x744489ee3d540777a66f2cf297479745e0852f7a","60.000000341285224198","-"
"0x73b3c43c18f19778323f4677f3a9ae914bdfb1e8743792ca2b64508f10ee3f05","7269460","1751396904","2025-07-01 19:08:24","0x744489ee3d540777a66f2cf297479745e0852f7a","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","60.000000341285224198","-"
"0x9b5b1c8a625182975a5223f8c18e8f2550314652dcd4f015f236f350a314616f","7269500","1751396943","2025-07-01 19:09:03","0xdfa43aa94f469057b7f433a517db2cacb229303c","0x68e37de8d93d3496ae143f2e900490f6280c57cd","20","Supply Collateral"
"0x943c8ea5c0e8357ca00aa89c77412b6c4f24dd19d50ad188d93cb5309d005aa6","7269520","1751396963","2025-07-01 19:09:23","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","80","Withdraw"
"0xf14192d6661e0f065bfa2ef94b65a7b7bf8cb3f3ae4a8e7518b15cbbdc26d0ea","7269566","1751397008","2025-07-01 19:10:08","0x53176708b155367a8deda8241407a1017fdc57ec","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.173432703687920911","Multicall"
"0xd010a76693b4217d44ed08479ffcd251fca4453faca9521c07202b3725be3f52","7269567","1751397009","2025-07-01 19:10:09","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x910bc605d442c89e677b7a5c20869329649e1e69","0.111904753348286834","-"
"0x6bc9a1ca8c155a1d80b5374f51c9e0c35d3c9ef9956ba1e79f13542ff604fc80","7269567","1751397009","2025-07-01 19:10:09","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0.058410920539461281","-"
"0x6bc9a1ca8c155a1d80b5374f51c9e0c35d3c9ef9956ba1e79f13542ff604fc80","7269567","1751397009","2025-07-01 19:10:09","0x99e854bbab42da92acce010c44fc69e4fdda4a66","0x1819be9c9f049826f70d9d1b78b358801e5a91f2","0.058410920539461281","-"
"0x45148a200f9b649905d63bec29ced051888ab55db5d55d5f34388f30027e1aaf","7269577","1751397019","2025-07-01 19:10:19","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","0x744489ee3d540777a66f2cf297479745e0852f7a","80","-"
"0x45148a200f9b649905d63bec29ced051888ab55db5d55d5f34388f30027e1aaf","7269577","1751397019","2025-07-01 19:10:19","0x744489ee3d540777a66f2cf297479745e0852f7a","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","80","-"
"0x77de2982775f2056420cefbe491af0a63bc363d1d72578a9935691835ac6593f","7269615","1751397057","2025-07-01 19:10:57","0xdfa43aa94f469057b7f433a517db2cacb229303c","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","79.292315564553701987","-"
"0x697d098713cf98df4991aedebfff7f2d5f7173cdc40b389e30b05523a9270622","7269623","1751397064","2025-07-01 19:11:04","0xc8b6e0acf159e058e22c564c0c513ec21f8a1bf5","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","90","Withdraw"
"0x80b8df0bb28d2fe06c044008ff4926ac8f019820a92e25bed942cd36a724f8ce","7269652","1751397093","2025-07-01 19:11:33","0xc35e3f52213f568b1cc55754b85da5c59ca054bc","0x744489ee3d540777a66f2cf297479745e0852f7a","90","-"
