"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x91bc1f4f201be65344944fae1fc569b5f007914c778693643dfe45a26e997c3c","7245202","1751373044","2025-07-01 12:30:44","0x8e9b87155238046c358f7dd9d79b987c5a021304","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","10","Multicall"
"0xb5de3088b8f8f468f11f639ed1a86420b9bcd175010d74959f99b8284bfef7e7","7245222","1751373063","2025-07-01 12:31:03","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","22.400807397266995193","Exact Input"
"0x98fd9633dbd6c27d5b49ba4931a9cda0884b86886a64be68d3caec9aa1151ac7","7245251","1751373092","2025-07-01 12:31:32","0x0000000000000000000000000000000000000000","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","250","Mint"
"0xf86762f2ab2482f4d913b0df360e5145f64be76a7a81a49d51ef81f400f29e6d","7245262","1751373103","2025-07-01 12:31:43","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","22.421414619751162328","Exact Input"
"0xf86762f2ab2482f4d913b0df360e5145f64be76a7a81a49d51ef81f400f29e6d","7245262","1751373103","2025-07-01 12:31:43","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","22.416616317973691345","Exact Input"
"0xb6467a2f10e54a6539d93d702a8439f685a46b7b7f1d4f9f2c50cbe4f5d3b8fe","7245266","1751373107","2025-07-01 12:31:47","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","250.000002037600514353","-"
"0x5540d2f7bb9c59a2eaf86f9209c6e77f50ea41f1e91aa2df110d071f60e835de","7245294","1751373134","2025-07-01 12:32:14","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0xed62616a7c1dd354801f4e72389299a81493e004","403.096965429282953982","Exact Input Single"
"0x619cd4068e61db6e79e3e144692fe8c4a6d1a4473495852b389d2d50dcc56e5b","7245300","1751373140","2025-07-01 12:32:20","0x6fcd93da1e2a288ae68bb1d4f856d8d598e8b861","0xea8a3878f44f936e826230afe4fee1f114e3a213","90.580122906941957693","-"
"0x0132598f54bfc2ed8ff379365ff3b992d68b424e794629596b84d28a8bb10ad3","7245306","1751373146","2025-07-01 12:32:26","0x0000000000000000000000000000000000000000","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","270","Mint"
"0x2b583ad921b2243765361c6e75505d2b7f806d44ace97160e0fbec9c7b51b913","7245310","1751373150","2025-07-01 12:32:30","0xed62616a7c1dd354801f4e72389299a81493e004","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","403.096969646406915982","-"
"0xa252f06116bf918f05949456e4a22d06a6246d4ca8e00ab1a275fcdc4000125c","7245311","1751373151","2025-07-01 12:32:31","0x3fafc8bff7e15fa2e0aa7fc469a40af9cd263c23","0xd7f48ade56613e8605863832b7b8a1985b934ae4","3.000005140676196756","Multicall"
"0xa252f06116bf918f05949456e4a22d06a6246d4ca8e00ab1a275fcdc4000125c","7245311","1751373151","2025-07-01 12:32:31","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","3.000005140676196756","Multicall"
"0xa29827de1ecc7d866e85ec3fbd8bc6cbe2bd6f3dd419f52117e29a0d41d5263c","7245335","1751373175","2025-07-01 12:32:55","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","48.034921992246320676","Exact Input Single"
"0x1b7b65b62e25843b5e5c9b33adde8ec054a643316303aa7e869dc556d8350f5d","7245339","1751373179","2025-07-01 12:32:59","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","270.000006305184560694","-"
"0x6707b0f54012a9f982384912742a7ceeec9ae178f6a198da6d35e57ee0a2fd28","7245347","1751373186","2025-07-01 12:33:06","0x0000000000000000000000000000000000000000","0x4b583be01b678419ce46e0a492237138cdb1f8e5","0.0003","-"
"0xbdf5ddaa2d14e87796a9cf8df643aaaab2753ef7015ba3e17c157bf14d680684","7245352","1751373191","2025-07-01 12:33:11","0xb2e2fbd084a0b28d093c68c70dc474f10d0413d2","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.139021349135814304","-"
"0xbdf5ddaa2d14e87796a9cf8df643aaaab2753ef7015ba3e17c157bf14d680684","7245352","1751373191","2025-07-01 12:33:11","0xac7aefd408e78897dc75f6a594fc17f7a5d8d064","0xb2e2fbd084a0b28d093c68c70dc474f10d0413d2","0.13899940906560156","-"
"0xd237a33c3d508868ccf646ba5d470ffc8760e5830b255b746938fc1a9253e931","7245381","1751373220","2025-07-01 12:33:40","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","4.999985168473992559","Exact Input Single"
"0xe2c0b2fa9582ebec35fc017b126bd906e734a23a1f79b94c35478119f7a5b6e0","7245390","1751373229","2025-07-01 12:33:49","0x0000000000000000000000000000000000000000","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","270","Mint"
"0xaef83386583e407c11b2077d11bae9b7dc3d98074a852eba2d83ae768bb74e4f","7245424","1751373262","2025-07-01 12:34:22","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","270.000005871408240477","-"
"0x6db30ccfedd3f877047bc4d1206b316c928688078c58848bce303e8692cf8314","7245428","1751373266","2025-07-01 12:34:26","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","4.8","-"
"0x56e86e48be78adcf0c42b5eb1236f237814c47a29acfae11f65880bb13ecfd60","7245434","1751373272","2025-07-01 12:34:32","0x0000000000000000000000000000000000000000","0x4b040a88cb4edd02b97f0ab8c97d3da540fc2cf0","15","-"
"0x916a641c61cb1353ce075a75028d4fec8b52dcfe6b6863ab0e8f75b1997e43f0","7245471","1751373308","2025-07-01 12:35:08","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","4.800000132847825099","Supply Collateral"
"0x721faab3fbdff9f7bbc1bc204c2972f67161a2b8f9f6fd0b4e1277d6ab02f54f","7245489","1751373326","2025-07-01 12:35:26","0x0000000000000000000000000000000000000000","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","200","Mint"
"0xfdce5fa8c6e4d286267211a2595e0a24dc0472d07b2ea00f7d110f79ae8bd443","7245493","1751373330","2025-07-01 12:35:30","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","0x69e487aa3132708d08a979b2d07c5119bb77f698","1,009.8003","Call"
"0xfdce5fa8c6e4d286267211a2595e0a24dc0472d07b2ea00f7d110f79ae8bd443","7245493","1751373330","2025-07-01 12:35:30","0x69e487aa3132708d08a979b2d07c5119bb77f698","0x0000000000000000000000000000000000000000","1,009.8003","Call"
"0x80465c674e6c90e44439d2eb898aebfadd487281032ba5103b1d3b87904e17bc","7245509","1751373346","2025-07-01 12:35:46","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","5.5","-"
"0x0b2f71e22e23bb4d22fcc47e832a8a8148013d7e0e22c43874b74dc4a3b8039a","7245511","1751373348","2025-07-01 12:35:48","0xac7aefd408e78897dc75f6a594fc17f7a5d8d064","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","0.181486455618368011","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xdd490fe6b004112edc9845a5d45404dc1344a580e73786db41d8e75b869ce1c2","7245534","1751373370","2025-07-01 12:36:10","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","5.500000086989541836","Supply Collateral"
"0xdf0863e7a30a750f9d242d5dfca6114a42cb7392fd7ad3869f48ee07d331f4e2","7245541","1751373377","2025-07-01 12:36:17","0x2dd7582d77f395dd6b1848cdf2381249e44b8b6f","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.07723532430287008","Multicall"
"0x32e35d53d4f172a38a2ccccc4cc22924081c6eb1a33c1bdc72dca4ea74f3c795","7245544","1751373380","2025-07-01 12:36:20","0x68e37de8d93d3496ae143f2e900490f6280c57cd","0x3fafc8bff7e15fa2e0aa7fc469a40af9cd263c23","3.000005593397952722","Withdraw Collateral"
"0xf9fa036830bcfd56d9565f0a38f7aff5f9bc49734b06545f6872ff8fe0220893","7245550","1751373386","2025-07-01 12:36:26","0x0000000000000000000000000000000000000000","0x5d6588a014a9fa1a4cfac65b957b89e131e1ce09","0.0003","-"
"0xe27795068e7156f55d4490ecca0ca376915a94010f96a778facde3599b053d96","7245555","1751373391","2025-07-01 12:36:31","0x06439dc5e068b473c0f2fb1933af7962a42b31c1","0x68e37de8d93d3496ae143f2e900490f6280c57cd","200.000008567108543255","Supply Collateral"
"0x634696a0e0a1ba094da013a65391ec5f95d7e44a60498d7009be9a3f1423b271","7245562","1751373398","2025-07-01 12:36:38","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0x6a5efa07ba90c4e218185ad54e099c070b11e386","82.200688166840024746","-"
"0x634696a0e0a1ba094da013a65391ec5f95d7e44a60498d7009be9a3f1423b271","7245562","1751373398","2025-07-01 12:36:38","0x6a5efa07ba90c4e218185ad54e099c070b11e386","0x6ec7612828b776cc746fe0ee5381cc93878844f7","82.200688166840024746","-"
"0x634696a0e0a1ba094da013a65391ec5f95d7e44a60498d7009be9a3f1423b271","7245562","1751373398","2025-07-01 12:36:38","0x6ec7612828b776cc746fe0ee5381cc93878844f7","0x6fe7f3bc9a5f94a0a4bb3513ce23c8a2a17fc367","82.200688166840024746","-"
"0x8f45d7c86b40d947bd337dbc9a2f34e2cdff09554e2ca96fd1789d7ef970dd52","7245565","1751373401","2025-07-01 12:36:41","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","4.7","-"
"0xf095fb4f6464d46b70467b7cdc8f7468c45bc6f06166e80ec3f4f3a07573540f","7245572","1751373408","2025-07-01 12:36:48","0xea8a3878f44f936e826230afe4fee1f114e3a213","0xfabd23b3ec5531558d1ed3f194d9ee80b838cf1e","90.58013890413699881","Process Batch"
"0xc195e76a3d8e43455528f48eae16654e2e824632ba1639c541f33a931312a881","7245588","1751373423","2025-07-01 12:37:03","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","4.700000068141778442","Supply Collateral"
"0xf60d71ae75fdaf7fdb110e66fefb565b6af2d23bb6859f55ecfc505fbfee10ad","7245602","1751373437","2025-07-01 12:37:17","0x0000000000000000000000000000000000000000","0x8e9b87155238046c358f7dd9d79b987c5a021304","23.3","-"
"0x091c1fd4cd4040eb42bbb3460ac7301346a330b6ab3a4d92d81395e94fcf264e","7245612","1751373447","2025-07-01 12:37:27","0xabfe00f81c2b9734c2fecec3f1996e18611ce658","0x4051f5d8be2b95949eb3f4f788c4a1feb75dc375","29.999365975694920218","Transfer"
"0xfe7c7d17468a171310a3a1b53a8e936ebca40871134fd313371e2863b94db798","7245612","1751373447","2025-07-01 12:37:27","0xcb3ac0010a57634475dbf59c6355a4a48c3e0fae","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.057494092214449472","Multicall"
"0x77be1c02ba23c60c67631e40fff76afdb4cf453bd352fe193c677ee32cfdad13","7245613","1751373448","2025-07-01 12:37:28","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.077399635014611445","-"
"0xf9c2a6de5f3178bcb77fc29c9d43af98b8872ecfeff17a71db7905d2fec216c4","7245616","1751373451","2025-07-01 12:37:31","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","4.1","-"
"0xdaa1c6a8a4b2d795d2428bb1841fe0e3ac4b6622878a871605b71ac7176cdb71","7245630","1751373465","2025-07-01 12:37:45","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","4.100000037827166018","Supply Collateral"
"0x04cdf0d259bf1eaf173bfc3abdbd4b0913206b860bb8d58472c85b99daf0294a","7245656","1751373490","2025-07-01 12:38:10","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","3.5","-"
"0xa56d326421a26d2dde18140c8a47b7cba692c499fd81e4eca6ac03c47120aa2a","7245675","1751373509","2025-07-01 12:38:29","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","3.500000043824141762","Supply Collateral"
"0xa0c9137c6cb03bf5cc8524745f1c4a0e53814c4e3820e7e30d2f0e6e8c511eb3","7245676","1751373510","2025-07-01 12:38:30","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0x6a5efa07ba90c4e218185ad54e099c070b11e386","34.998648479313179422","-"
"0xa0c9137c6cb03bf5cc8524745f1c4a0e53814c4e3820e7e30d2f0e6e8c511eb3","7245676","1751373510","2025-07-01 12:38:30","0x6a5efa07ba90c4e218185ad54e099c070b11e386","0x6ec7612828b776cc746fe0ee5381cc93878844f7","34.998648479313179422","-"
"0xa0c9137c6cb03bf5cc8524745f1c4a0e53814c4e3820e7e30d2f0e6e8c511eb3","7245676","1751373510","2025-07-01 12:38:30","0x6ec7612828b776cc746fe0ee5381cc93878844f7","0x6fe7f3bc9a5f94a0a4bb3513ce23c8a2a17fc367","34.998648479313179422","-"
"0xe1f9635f1785ced5f7e4ef7ede96a0879275206f6c5c8079a8aef9161b7fe8bc","7245690","1751373524","2025-07-01 12:38:44","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","0x3bb041dfe9348d0ee7a5f7d275cbcd15d8122978","4","-"
"0xeeec7ad606f814ef825ae61e41d9d749a46b620cfc64aa947a2c4cc1e9c56244","7245693","1751373527","2025-07-01 12:38:47","0x8e9b87155238046c358f7dd9d79b987c5a021304","0xd7f48ade56613e8605863832b7b8a1985b934ae4","34.755261139532354167","Multicall"
"0xeeec7ad606f814ef825ae61e41d9d749a46b620cfc64aa947a2c4cc1e9c56244","7245693","1751373527","2025-07-01 12:38:47","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","34.755261139532354167","Multicall"
"0x0e944ac3a0f932cce6a92bbe42222921ed272d38417b51eb45e18040b7c670ff","7245694","1751373528","2025-07-01 12:38:48","0xbeb72b567a4fe8f7419ce7a42fc0cfad315f2d22","0x6fcd93da1e2a288ae68bb1d4f856d8d598e8b861","35.248915559908158044","-"
"0x7172da8e71aec862a954dc1ac45d6e4dca7500528b2102a5b0c1043cf79cc671","7245715","1751373548","2025-07-01 12:39:08","0x3fafc8bff7e15fa2e0aa7fc469a40af9cd263c23","0x6a5efa07ba90c4e218185ad54e099c070b11e386","3.000005646777992503","-"
"0x7172da8e71aec862a954dc1ac45d6e4dca7500528b2102a5b0c1043cf79cc671","7245715","1751373548","2025-07-01 12:39:08","0x6a5efa07ba90c4e218185ad54e099c070b11e386","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","3.000005646777992503","-"
"0x31a1083eb08aa2e325762865875ae915db0deaffa8c859a521d4b5d47ee8d9c2","7245715","1751373548","2025-07-01 12:39:08","0x3bb041dfe9348d0ee7a5f7d275cbcd15d8122978","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","4","-"
"0x31a1083eb08aa2e325762865875ae915db0deaffa8c859a521d4b5d47ee8d9c2","7245715","1751373548","2025-07-01 12:39:08","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","0x39694eff3b02248929120c73f90347013aec834d","0.00007999200079992","-"
"0x264255974aa5003eef87559ea70035603d654ba8c4962034afb969829e523b7c","7245716","1751373549","2025-07-01 12:39:09","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","3","-"
"0x9c64a7169ae52871dd77bfcbf1f00ad25ac39699c030767224313425248b98c4","7245726","1751373559","2025-07-01 12:39:19","0x0000000000000000000000000000000000000000","0x8e9b87155238046c358f7dd9d79b987c5a021304","22.5","-"
"0x2ff0b6911d966248bbac13e904e145e3828e23fdae004296b408f07daa6622ed","7245732","1751373565","2025-07-01 12:39:25","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","3.000000031632431657","Supply Collateral"
"0x8fec5c04de2d02f2d9bc65f11ffa12d340e30a214cce136aac2544cb1be8e78e","7245759","1751373592","2025-07-01 12:39:52","0x0000000000000000000000000000000000000000","0x28a7fdb2a0765a3c400bb9fb0b75c2973b1090a2","0.0003","-"
"0xecbcaf9c66435d8c54538d0aa0cd898ed84134dc6bd14763d398ea005123906c","7245772","1751373604","2025-07-01 12:40:04","0x67d4b9c2edb1aa655dfe7ce0100caa5af458e8d3","0xa41f6abca0cb06a105f12a682e1995efa0c1d50a","114.256990341884014811","Process Batch"
"0xc4730e529292e8a46560748126699fbceef16f96a2998a0dd3836d84302ae8f5","7245786","1751373618","2025-07-01 12:40:18","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","2.5","-"
"0x4983ebb0af540c595a45d7da231f6fc1bedef1bc199b67e233506e6f9fa51cf4","7245786","1751373618","2025-07-01 12:40:18","0x8e9b87155238046c358f7dd9d79b987c5a021304","0x68e37de8d93d3496ae143f2e900490f6280c57cd","22.499887692311808064","Supply Collateral"
"0x8579dfd6e8687222bd09a1065c968302aa9fc9d23eb89c0311a7b33e7b08da66","7245788","1751373620","2025-07-01 12:40:20","0x0000000000000000000000000000000000000000","0x2c1259a2c764dcc66241edfbdfd281afcb6d870a","19.7","-"
"0xfae0996d9880e12a1153736c447efb1ef731d66a21a5e02bfac3f1c2ec0c4590","7245798","1751373630","2025-07-01 12:40:30","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","0x69e487aa3132708d08a979b2d07c5119bb77f698","88.8006","Call"
"0xfae0996d9880e12a1153736c447efb1ef731d66a21a5e02bfac3f1c2ec0c4590","7245798","1751373630","2025-07-01 12:40:30","0x69e487aa3132708d08a979b2d07c5119bb77f698","0x0000000000000000000000000000000000000000","88.8006","Call"
"0x1baa2b168d507a9bb59f0e8c38ae7b0ac5f31064987054e649c62af58cfc42b1","7245805","1751373637","2025-07-01 12:40:37","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","2.500000031302921869","Supply Collateral"
"0xb11efa6cd2c9f0f9931db64b7ab6e90562c5d550fe9ce54055cb28159593799f","7245825","1751373657","2025-07-01 12:40:57","0x0000000000000000000000000000000000000000","0xf38f31cd633e75bcdba959472238c6a8839aa726","0.07122184881677821","-"
"0x6d9f2dd4f6e4458aec217ae50130c8c8135d0b4cd5409d499c15f534f09b3dc6","7245836","1751373667","2025-07-01 12:41:07","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","2.2","-"
"0xdf6b8e0320b035a38d66875090b43209d5ea2cd4b700945cce4d5f5891e5f96a","7245838","1751373669","2025-07-01 12:41:09","0x0000000000000000000000000000000000000000","0xbeb72b567a4fe8f7419ce7a42fc0cfad315f2d22","20","-"
"0xf34fdfbfd9f6cb1a147806d855d080d34c8e0183345f79e764bbc1bf6a8a0340","7245842","1751373673","2025-07-01 12:41:13","0x2c1259a2c764dcc66241edfbdfd281afcb6d870a","0x68e37de8d93d3496ae143f2e900490f6280c57cd","19.70000068807321931","Supply Collateral"
"0x20fdfdad6dacd9a0fc6efbe1514f00e628bf97adb358ad3e2017a0defe8ae066","7245855","1751373686","2025-07-01 12:41:26","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","2.200000027546648541","Supply Collateral"
"0x4fce9feaf5d2df5382dbac0f7a0bd2b5bf0e1cb6e5ff9d0803fb24216ff7355e","7245886","1751373717","2025-07-01 12:41:57","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0xc8df0eadacc5e7d514443f977a3eeee3cb3bbfde","0.051526785534713883","Multicall"
"0xcf8357355010d3759afb6423988c0b6b4419c7ae8f80c528b56847a4949818a3","7245887","1751373718","2025-07-01 12:41:58","0x0000000000000000000000000000000000000000","0x1dc7187b02130bb9032721aaf96d5a66ee2ac676","0.055504466456471846","-"
"0x7020cea907f6366fed06b8c22102e1ea8740a47c73a180e82da5b9716bca4e2f","7245907","1751373737","2025-07-01 12:42:17","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","1.9","-"
"0xbcf2cfabd4ce0aed92176655c62e9ac13424aeb844d9ef84364277b47911d410","7245907","1751373737","2025-07-01 12:42:17","0xf38f31cd633e75bcdba959472238c6a8839aa726","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.071221852945555544","Multicall"
"0x95b73b71b411f939c01bf59d694f529bc05e42d29d49cb791a8745dfbc27e38c","7245927","1751373757","2025-07-01 12:42:37","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.900000025042398082","Supply Collateral"
"0x476ab2bfe512bbb9b3f7b8eb8d0906d054856ba87231b2c793babcf246960366","7245954","1751373783","2025-07-01 12:43:03","0x7db31eb12617dae43c3b171b9e393b6de372b0bb","0xd7f48ade56613e8605863832b7b8a1985b934ae4","75.533403178718266794","Multicall"
"0x476ab2bfe512bbb9b3f7b8eb8d0906d054856ba87231b2c793babcf246960366","7245954","1751373783","2025-07-01 12:43:03","0xd7f48ade56613e8605863832b7b8a1985b934ae4","0x68e37de8d93d3496ae143f2e900490f6280c57cd","75.533403178718266794","Multicall"
"0xf1a93d92b7cbe0661620e98017f1125defab03e0e84ce65756158f0c1e0fe215","7245955","1751373784","2025-07-01 12:43:04","0x0000000000000000000000000000000000000000","0x8b44f469c2c7902b6e8ddef08919da076cdbad54","0.0001","-"
"0x5d5373e39efefac00a40ffe785617c4df622da6a21e308d9d9f531d162ab749f","7245963","1751373792","2025-07-01 12:43:12","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","1.6","-"
"0xd59d8ea0f2a0c32399b65285b36f2b311f80c97d27f56aa8634c3dccb7e45dd8","7245982","1751373811","2025-07-01 12:43:31","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.60000002003391505","Supply Collateral"
"0x203274c5e4c3048c1bb0d4f1d5f04df960d5c0394b4e0d7d7c5e3b81f07e5fc5","7245991","1751373820","2025-07-01 12:43:40","0xbeb72b567a4fe8f7419ce7a42fc0cfad315f2d22","0x0ab8aae3335ed4b373a33d9023b6a6585b149d33","23.278553286960004334","-"
"0xbd6d9d1fa7f191774982d938224719ed0bc7bf9900fb7674a47a1728f5c8e6a6","7245995","1751373824","2025-07-01 12:43:44","0x68e37de8d93d3496ae143f2e900490f6280c57cd","0xd19194ff2490269e7075352ac05f780086dbfcdd","1.603646916078263592","Withdraw Collateral"
"0x8fad3ec74b4f2d237fc4477b4fe516d20daec492ec9e16ad4b0d5f84ae86171b","7246001","1751373830","2025-07-01 12:43:50","0x0000000000000000000000000000000000000000","0x4dc7a075eb80f11908c65099084af37aed1ce743","0.060336295571508674","-"
"0xca222f0eab76a96c6a8171391e3d7f99d679beaa1a973476f66e7c27d99461e3","7246014","1751373842","2025-07-01 12:44:02","0x0000000000000000000000000000000000000000","0x8e9b87155238046c358f7dd9d79b987c5a021304","7.4","-"
"0x7d10c5fe22dcfaa5880c03e11eb8a569ba63aea303d9e3822dc38092379b1527","7246027","1751373855","2025-07-01 12:44:15","0x0000000000000000000000000000000000000000","0x2c1259a2c764dcc66241edfbdfd281afcb6d870a","17.3","-"
"0x5f2dfbe3fe3f80864586dd18989ce8c47619b7322a774e4edd284657da8cd844","7246038","1751373866","2025-07-01 12:44:26","0xa41f6abca0cb06a105f12a682e1995efa0c1d50a","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","114.257010069578071153","Multicall"
"0x534d72444b4683210d74fa546beb005c6eff09677947408225597eab2e1b4bb4","7246038","1751373866","2025-07-01 12:44:26","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.603646960464667217","Supply Collateral"
"0x78e38d8b8ad8b4f8b357b4537a80c246a222ed7d4e725feb94df12c9f9992d52","7246054","1751373882","2025-07-01 12:44:42","0x8e9b87155238046c358f7dd9d79b987c5a021304","0x6fcd93da1e2a288ae68bb1d4f856d8d598e8b861","7.400113377608031936","-"
"0x2e9c66f7b68602b5c542bfb0adc95311131ee82034742ce6d1dd3c6a89c2ce06","7246066","1751373894","2025-07-01 12:44:54","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","1.4","-"
"0x826bd5451c721342c88485dfd7bc570ff3879a266f1bd87cf21fbaeb525acc4b","7246076","1751373903","2025-07-01 12:45:03","0x8d64d8273a3d50e44cc0e6f43d927f78754edefb","0x6eda206207c09e5428f281761ddc0d300851fbc8","6.500804038127783197","Multicall"
"0x826bd5451c721342c88485dfd7bc570ff3879a266f1bd87cf21fbaeb525acc4b","7246076","1751373903","2025-07-01 12:45:03","0x6eda206207c09e5428f281761ddc0d300851fbc8","0x41dd0416f763361e96a88610bb2364b690bbd14d","6.500804038127783197","Multicall"
"0x041d94eb7635e2a112624aa415d8bec04f42efae17837789c62ca6ff1704e183","7246083","1751373910","2025-07-01 12:45:10","0x0000000000000000000000000000000000000000","0x561266e54eca28a26973aca1bd929ed6b7988b0c","0.066391114145733422","-"
"0x152bc7e69527ab10d1bffbd5d6407740e927f36b6e177d11b2bef0eeb25b47ed","7246088","1751373915","2025-07-01 12:45:15","0xd19194ff2490269e7075352ac05f780086dbfcdd","0x68e37de8d93d3496ae143f2e900490f6280c57cd","1.400000019374860853","Supply Collateral"
"0x0333227663dfb977655de9a3779403a76bb462c3240e4149ced305fce81d8658","7246099","1751373926","2025-07-01 12:45:26","0x0000000000000000000000000000000000000000","0xea8a3878f44f936e826230afe4fee1f114e3a213","79.89","-"
"0x3a604a35c465a2d0a49de6a16e67c3f58eb1b74e8e6686f41c77ac3031a17af4","7246105","1751373932","2025-07-01 12:45:32","0x5365b6ef09253c7abc0a9286ec578a9f4b413b7d","0x69e487aa3132708d08a979b2d07c5119bb77f698","131.943553724990492152","Call"
"0x3a604a35c465a2d0a49de6a16e67c3f58eb1b74e8e6686f41c77ac3031a17af4","7246105","1751373932","2025-07-01 12:45:32","0x69e487aa3132708d08a979b2d07c5119bb77f698","0x0000000000000000000000000000000000000000","131.943553724990492152","Call"
"0x0c19188ffdb4bb67a6f9cd1bcfe0c95e807d68162487aae8ab93605ef36283d0","7246115","1751373942","2025-07-01 12:45:42","0x0000000000000000000000000000000000000000","0xd19194ff2490269e7075352ac05f780086dbfcdd","1.2","-"
"0x781a1e126a072f2210903e66f3cae70a860865cbc0e10a94ec7ad277af8e472b","7246115","1751373942","2025-07-01 12:45:42","0x4dc7a075eb80f11908c65099084af37aed1ce743","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0.060336300024872296","Multicall"
"0x3da3cb131fb604fa2f647a7e6188d80f8ba62932bcd97e8d82e1811a61dad9d3","7246116","1751373943","2025-07-01 12:45:43","0x2741e799cd5ccd85071c3808c7705a18287dcfb0","0x7066ddf85a4a624418af9da57e3f7baeefa8e792","0.079499119963664672","-"
